epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
37,"tf.Tensor(0.63287127, shape=(), dtype=float32)","tf.Tensor(0.009340423, shape=(), dtype=float32)","tf.Tensor(0.6422117, shape=(), dtype=float32)",0.29924914240837097,0.5830396413803101,0.8111987113952637,0.7267395257949829,0.7224270105361938
38,"tf.Tensor(0.6152772, shape=(), dtype=float32)","tf.Tensor(0.009247883, shape=(), dtype=float32)","tf.Tensor(0.62452507, shape=(), dtype=float32)",0.31465578079223633,0.5604376196861267,0.8068282604217529,0.6923076510429382,0.7026466131210327
39,"tf.Tensor(0.598937, shape=(), dtype=float32)","tf.Tensor(0.0096842805, shape=(), dtype=float32)","tf.Tensor(0.60862124, shape=(), dtype=float32)",0.29504460096359253,0.5815933346748352,0.7864651679992676,0.7510346174240112,0.722252368927002
40,"tf.Tensor(0.60134053, shape=(), dtype=float32)","tf.Tensor(0.009863278, shape=(), dtype=float32)","tf.Tensor(0.6112038, shape=(), dtype=float32)",0.29671216011047363,0.5806233882904053,0.7890418767929077,0.7474445104598999,0.7199264764785767
41,"tf.Tensor(0.6112158, shape=(), dtype=float32)","tf.Tensor(0.008844672, shape=(), dtype=float32)","tf.Tensor(0.62006044, shape=(), dtype=float32)",0.2998635172843933,0.5751474499702454,0.7787496447563171,0.7460880875587463,0.7152652144432068
42,"tf.Tensor(0.6078751, shape=(), dtype=float32)","tf.Tensor(0.009615254, shape=(), dtype=float32)","tf.Tensor(0.61749035, shape=(), dtype=float32)",0.31759944558143616,0.5578984022140503,0.7878369688987732,0.7103865742683411,0.6997748017311096
43,"tf.Tensor(0.6115811, shape=(), dtype=float32)","tf.Tensor(0.010274643, shape=(), dtype=float32)","tf.Tensor(0.62185574, shape=(), dtype=float32)",0.31358182430267334,0.5632781386375427,0.7911761403083801,0.6999118328094482,0.7058958411216736
44,"tf.Tensor(0.5969897, shape=(), dtype=float32)","tf.Tensor(0.009240428, shape=(), dtype=float32)","tf.Tensor(0.60623014, shape=(), dtype=float32)",0.30731725692749023,0.5668342113494873,0.7699054479598999,0.7362655997276306,0.7083566784858704
45,"tf.Tensor(0.5971134, shape=(), dtype=float32)","tf.Tensor(0.009435158, shape=(), dtype=float32)","tf.Tensor(0.60654855, shape=(), dtype=float32)",0.31819573044776917,0.5587102770805359,0.7661193013191223,0.7379969358444214,0.7003781795501709
46,"tf.Tensor(0.5642179, shape=(), dtype=float32)","tf.Tensor(0.010354015, shape=(), dtype=float32)","tf.Tensor(0.57457197, shape=(), dtype=float32)",0.3029320538043976,0.571303129196167,0.8083541989326477,0.7066685557365417,0.7102112770080566
47,"tf.Tensor(0.6208868, shape=(), dtype=float32)","tf.Tensor(0.0094601475, shape=(), dtype=float32)","tf.Tensor(0.63034695, shape=(), dtype=float32)",0.31896257400512695,0.5598260760307312,0.7998670339584351,0.7002671957015991,0.7005060315132141
48,"tf.Tensor(0.60149, shape=(), dtype=float32)","tf.Tensor(0.007903886, shape=(), dtype=float32)","tf.Tensor(0.6093939, shape=(), dtype=float32)",0.31773489713668823,0.56389319896698,0.7931128740310669,0.7200288772583008,0.7026579976081848
49,"tf.Tensor(0.59701455, shape=(), dtype=float32)","tf.Tensor(0.00777159, shape=(), dtype=float32)","tf.Tensor(0.60478616, shape=(), dtype=float32)",0.33517831563949585,0.5466339588165283,0.8047484159469604,0.6857651472091675,0.6872752904891968
50,"tf.Tensor(0.5971236, shape=(), dtype=float32)","tf.Tensor(0.008333356, shape=(), dtype=float32)","tf.Tensor(0.605457, shape=(), dtype=float32)",0.3311302661895752,0.5522463917732239,0.7899692058563232,0.6987774968147278,0.6941129565238953
51,"tf.Tensor(0.5949242, shape=(), dtype=float32)","tf.Tensor(0.0063532707, shape=(), dtype=float32)","tf.Tensor(0.6012775, shape=(), dtype=float32)",0.3510032296180725,0.537411630153656,0.8006798624992371,0.6785865426063538,0.6780807971954346
52,"tf.Tensor(0.61455905, shape=(), dtype=float32)","tf.Tensor(0.007854983, shape=(), dtype=float32)","tf.Tensor(0.62241405, shape=(), dtype=float32)",0.3161172866821289,0.5682512521743774,0.7753731608390808,0.731902003288269,0.7080289721488953
53,"tf.Tensor(0.59685886, shape=(), dtype=float32)","tf.Tensor(0.0060011446, shape=(), dtype=float32)","tf.Tensor(0.60286, shape=(), dtype=float32)",0.33590781688690186,0.5535896420478821,0.8080034852027893,0.6949233412742615,0.6917977333068848
54,"tf.Tensor(0.5904726, shape=(), dtype=float32)","tf.Tensor(0.0066026463, shape=(), dtype=float32)","tf.Tensor(0.5970752, shape=(), dtype=float32)",0.31290099024772644,0.5734425187110901,0.7903981804847717,0.7334635257720947,0.7131012082099915
55,"tf.Tensor(0.6050072, shape=(), dtype=float32)","tf.Tensor(0.006251936, shape=(), dtype=float32)","tf.Tensor(0.6112591, shape=(), dtype=float32)",0.3419077396392822,0.5475777983665466,0.8293344378471375,0.665256142616272,0.6859498620033264
56,"tf.Tensor(0.59716594, shape=(), dtype=float32)","tf.Tensor(0.0061465763, shape=(), dtype=float32)","tf.Tensor(0.6033125, shape=(), dtype=float32)",0.3566821813583374,0.5454736351966858,0.814332902431488,0.6766999363899231,0.6849018335342407
57,"tf.Tensor(0.5948781, shape=(), dtype=float32)","tf.Tensor(0.006046098, shape=(), dtype=float32)","tf.Tensor(0.6009242, shape=(), dtype=float32)",0.3645612299442291,0.5367465019226074,0.797320544719696,0.6751297116279602,0.678344190120697
58,"tf.Tensor(0.6086564, shape=(), dtype=float32)","tf.Tensor(0.009569992, shape=(), dtype=float32)","tf.Tensor(0.6182264, shape=(), dtype=float32)",0.34176185727119446,0.5551039576530457,0.8088189363479614,0.6808792352676392,0.6956032514572144
59,"tf.Tensor(0.59661454, shape=(), dtype=float32)","tf.Tensor(0.00598594, shape=(), dtype=float32)","tf.Tensor(0.60260046, shape=(), dtype=float32)",0.3283030092716217,0.561359703540802,0.7967962622642517,0.6948760151863098,0.7012827396392822
60,"tf.Tensor(0.57861304, shape=(), dtype=float32)","tf.Tensor(0.007057113, shape=(), dtype=float32)","tf.Tensor(0.5856702, shape=(), dtype=float32)",0.3458331227302551,0.5482063889503479,0.8102372884750366,0.6645988821983337,0.6889574527740479
61,"tf.Tensor(0.63151443, shape=(), dtype=float32)","tf.Tensor(0.006092816, shape=(), dtype=float32)","tf.Tensor(0.6376072, shape=(), dtype=float32)",0.3378155827522278,0.5546734929084778,0.7916644215583801,0.6834143400192261,0.6968334317207336
62,"tf.Tensor(0.5968597, shape=(), dtype=float32)","tf.Tensor(0.0070245364, shape=(), dtype=float32)","tf.Tensor(0.6038842, shape=(), dtype=float32)",0.36964666843414307,0.5296952724456787,0.8253615498542786,0.6255999207496643,0.6715264916419983
63,"tf.Tensor(0.5960805, shape=(), dtype=float32)","tf.Tensor(0.0049991934, shape=(), dtype=float32)","tf.Tensor(0.6010797, shape=(), dtype=float32)",0.3370025157928467,0.541836142539978,0.8151976466178894,0.6572168469429016,0.6843397617340088
64,"tf.Tensor(0.58144367, shape=(), dtype=float32)","tf.Tensor(0.005736666, shape=(), dtype=float32)","tf.Tensor(0.5871803, shape=(), dtype=float32)",0.3317843973636627,0.5655286908149719,0.793537974357605,0.7082462906837463,0.705629289150238
65,"tf.Tensor(0.59390354, shape=(), dtype=float32)","tf.Tensor(0.006324107, shape=(), dtype=float32)","tf.Tensor(0.60022765, shape=(), dtype=float32)",0.3536113202571869,0.5465389490127563,0.8213026523590088,0.6795771718025208,0.6858274340629578
66,"tf.Tensor(0.5678749, shape=(), dtype=float32)","tf.Tensor(0.0062745716, shape=(), dtype=float32)","tf.Tensor(0.5741495, shape=(), dtype=float32)",0.3782503008842468,0.5399819612503052,0.8389555811882019,0.6397200226783752,0.6797962188720703
67,"tf.Tensor(0.5966377, shape=(), dtype=float32)","tf.Tensor(0.006054746, shape=(), dtype=float32)","tf.Tensor(0.6026925, shape=(), dtype=float32)",0.4002552330493927,0.501900315284729,0.8468288779258728,0.5683514475822449,0.6458967924118042
68,"tf.Tensor(0.5961678, shape=(), dtype=float32)","tf.Tensor(0.0063673966, shape=(), dtype=float32)","tf.Tensor(0.6025352, shape=(), dtype=float32)",0.3547026813030243,0.5569664239883423,0.8092772960662842,0.6951408982276917,0.6940426230430603
69,"tf.Tensor(0.5952219, shape=(), dtype=float32)","tf.Tensor(0.0062315804, shape=(), dtype=float32)","tf.Tensor(0.6014535, shape=(), dtype=float32)",0.35534512996673584,0.5580498576164246,0.8209004402160645,0.6888993978500366,0.6957777142524719
70,"tf.Tensor(0.59594285, shape=(), dtype=float32)","tf.Tensor(0.0063347723, shape=(), dtype=float32)","tf.Tensor(0.60227764, shape=(), dtype=float32)",0.3783971071243286,0.5360954999923706,0.810636579990387,0.6482741236686707,0.6795145869255066
71,"tf.Tensor(0.5989426, shape=(), dtype=float32)","tf.Tensor(0.006022797, shape=(), dtype=float32)","tf.Tensor(0.6049654, shape=(), dtype=float32)",0.35447776317596436,0.5479260087013245,0.8377209305763245,0.6501217484474182,0.6874444484710693
72,"tf.Tensor(0.5767356, shape=(), dtype=float32)","tf.Tensor(0.0065420857, shape=(), dtype=float32)","tf.Tensor(0.5832777, shape=(), dtype=float32)",0.37627112865448,0.5343341827392578,0.8252928853034973,0.6507142186164856,0.6743887066841125
73,"tf.Tensor(0.5856875, shape=(), dtype=float32)","tf.Tensor(0.0059313243, shape=(), dtype=float32)","tf.Tensor(0.59161884, shape=(), dtype=float32)",0.4793645441532135,0.41491642594337463,0.8408616185188293,0.45641863346099854,0.5612049102783203
74,"tf.Tensor(0.5959753, shape=(), dtype=float32)","tf.Tensor(0.005650772, shape=(), dtype=float32)","tf.Tensor(0.60162604, shape=(), dtype=float32)",0.4507228136062622,0.46255049109458923,0.850173830986023,0.510206937789917,0.6083845496177673
75,"tf.Tensor(0.5845964, shape=(), dtype=float32)","tf.Tensor(0.0055349865, shape=(), dtype=float32)","tf.Tensor(0.5901314, shape=(), dtype=float32)",0.44978418946266174,0.45040038228034973,0.8547391295433044,0.49685370922088623,0.5930678844451904
76,"tf.Tensor(0.5952848, shape=(), dtype=float32)","tf.Tensor(0.005818418, shape=(), dtype=float32)","tf.Tensor(0.60110325, shape=(), dtype=float32)",0.3670658469200134,0.5429762601852417,0.8154651522636414,0.6563030481338501,0.6806809306144714
77,"tf.Tensor(0.558508, shape=(), dtype=float32)","tf.Tensor(0.006292428, shape=(), dtype=float32)","tf.Tensor(0.5648004, shape=(), dtype=float32)",0.40775808691978455,0.5054334998130798,0.8462300300598145,0.5670971870422363,0.6474612951278687
78,"tf.Tensor(0.6171786, shape=(), dtype=float32)","tf.Tensor(0.005963097, shape=(), dtype=float32)","tf.Tensor(0.6231417, shape=(), dtype=float32)",0.4023396968841553,0.5050421357154846,0.8383962512016296,0.5840820670127869,0.6481342315673828
79,"tf.Tensor(0.5478307, shape=(), dtype=float32)","tf.Tensor(0.0054094545, shape=(), dtype=float32)","tf.Tensor(0.5532402, shape=(), dtype=float32)",0.37402668595314026,0.5490927696228027,0.8331865072250366,0.6517733335494995,0.687996506690979
