epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
37,"tf.Tensor(0.70464975, shape=(), dtype=float32)","tf.Tensor(0.009470424, shape=(), dtype=float32)","tf.Tensor(0.71412015, shape=(), dtype=float32)",0.3813498914241791,0.48145830631256104,0.7202276587486267,0.5786970853805542,0.6348161697387695
38,"tf.Tensor(0.6804914, shape=(), dtype=float32)","tf.Tensor(0.007223823, shape=(), dtype=float32)","tf.Tensor(0.68771523, shape=(), dtype=float32)",0.35097143054008484,0.5104236602783203,0.655657172203064,0.7293186783790588,0.6637513041496277
39,"tf.Tensor(0.69256115, shape=(), dtype=float32)","tf.Tensor(0.007612172, shape=(), dtype=float32)","tf.Tensor(0.7001733, shape=(), dtype=float32)",0.33932602405548096,0.5260911583900452,0.6773255467414856,0.7578781843185425,0.6775014400482178
40,"tf.Tensor(0.7057696, shape=(), dtype=float32)","tf.Tensor(0.0068317926, shape=(), dtype=float32)","tf.Tensor(0.71260136, shape=(), dtype=float32)",0.35345354676246643,0.5084579586982727,0.680197536945343,0.7016846537590027,0.6624487042427063
41,"tf.Tensor(0.70366955, shape=(), dtype=float32)","tf.Tensor(0.005718489, shape=(), dtype=float32)","tf.Tensor(0.709388, shape=(), dtype=float32)",0.36436590552330017,0.499455064535141,0.6952822208404541,0.6523774266242981,0.6526482105255127
42,"tf.Tensor(0.7024733, shape=(), dtype=float32)","tf.Tensor(0.0060525816, shape=(), dtype=float32)","tf.Tensor(0.70852584, shape=(), dtype=float32)",0.3557223081588745,0.5057727098464966,0.6432926654815674,0.7568190097808838,0.660147488117218
43,"tf.Tensor(0.6991057, shape=(), dtype=float32)","tf.Tensor(0.005368741, shape=(), dtype=float32)","tf.Tensor(0.70447445, shape=(), dtype=float32)",0.36607763171195984,0.49464496970176697,0.7061846256256104,0.6408684849739075,0.6466900706291199
44,"tf.Tensor(0.7432692, shape=(), dtype=float32)","tf.Tensor(0.0071396986, shape=(), dtype=float32)","tf.Tensor(0.7504089, shape=(), dtype=float32)",0.3679778575897217,0.49593469500541687,0.6805732250213623,0.6464913487434387,0.6490861177444458
45,"tf.Tensor(0.7026173, shape=(), dtype=float32)","tf.Tensor(0.0060739988, shape=(), dtype=float32)","tf.Tensor(0.7086913, shape=(), dtype=float32)",0.38058993220329285,0.48419642448425293,0.7024162411689758,0.6095674633979797,0.6331300139427185
46,"tf.Tensor(0.68625814, shape=(), dtype=float32)","tf.Tensor(0.0056643356, shape=(), dtype=float32)","tf.Tensor(0.6919225, shape=(), dtype=float32)",0.3627515733242035,0.5065886974334717,0.6640698909759521,0.7243248224258423,0.6577017307281494
47,"tf.Tensor(0.69821614, shape=(), dtype=float32)","tf.Tensor(0.006190041, shape=(), dtype=float32)","tf.Tensor(0.7044062, shape=(), dtype=float32)",0.3583122491836548,0.5058512687683105,0.71470707654953,0.6707249879837036,0.6567773818969727
48,"tf.Tensor(0.7003503, shape=(), dtype=float32)","tf.Tensor(0.0063919374, shape=(), dtype=float32)","tf.Tensor(0.7067422, shape=(), dtype=float32)",0.36956626176834106,0.4994242191314697,0.6930968761444092,0.7153563499450684,0.6503540873527527
49,"tf.Tensor(0.6966515, shape=(), dtype=float32)","tf.Tensor(0.0047872937, shape=(), dtype=float32)","tf.Tensor(0.7014388, shape=(), dtype=float32)",0.4156248867511749,0.44968560338020325,0.7344844341278076,0.5499939322471619,0.5997022986412048
50,"tf.Tensor(0.7240707, shape=(), dtype=float32)","tf.Tensor(0.005261352, shape=(), dtype=float32)","tf.Tensor(0.7293321, shape=(), dtype=float32)",0.39693447947502136,0.4689408540725708,0.7131326198577881,0.608214795589447,0.6220334768295288
51,"tf.Tensor(0.6983999, shape=(), dtype=float32)","tf.Tensor(0.0059991665, shape=(), dtype=float32)","tf.Tensor(0.70439905, shape=(), dtype=float32)",0.38789716362953186,0.4787108302116394,0.7064566612243652,0.6046666502952576,0.6299481391906738
52,"tf.Tensor(0.6738259, shape=(), dtype=float32)","tf.Tensor(0.0060595386, shape=(), dtype=float32)","tf.Tensor(0.67988545, shape=(), dtype=float32)",0.3761666417121887,0.4848189353942871,0.6232683658599854,0.7121789455413818,0.6399164199829102
53,"tf.Tensor(0.7187857, shape=(), dtype=float32)","tf.Tensor(0.0053657573, shape=(), dtype=float32)","tf.Tensor(0.72415143, shape=(), dtype=float32)",0.43785610795021057,0.4265812337398529,0.7354321479797363,0.5006036758422852,0.5759159326553345
54,"tf.Tensor(0.71283734, shape=(), dtype=float32)","tf.Tensor(0.0059189387, shape=(), dtype=float32)","tf.Tensor(0.71875626, shape=(), dtype=float32)",0.36720871925354004,0.4955296814441681,0.7013459205627441,0.6558238863945007,0.6463726758956909
55,"tf.Tensor(0.69857717, shape=(), dtype=float32)","tf.Tensor(0.0057425736, shape=(), dtype=float32)","tf.Tensor(0.7043197, shape=(), dtype=float32)",0.4109986424446106,0.452340692281723,0.6738513708114624,0.5654393434524536,0.6028719544410706
56,"tf.Tensor(0.69991976, shape=(), dtype=float32)","tf.Tensor(0.005133754, shape=(), dtype=float32)","tf.Tensor(0.7050535, shape=(), dtype=float32)",0.4121381640434265,0.45069804787635803,0.708011269569397,0.5484245419502258,0.6018111109733582
57,"tf.Tensor(0.7012042, shape=(), dtype=float32)","tf.Tensor(0.0050914874, shape=(), dtype=float32)","tf.Tensor(0.70629567, shape=(), dtype=float32)",0.4161772131919861,0.44758886098861694,0.7165154218673706,0.5456531643867493,0.5971654653549194
58,"tf.Tensor(0.7286774, shape=(), dtype=float32)","tf.Tensor(0.0050923424, shape=(), dtype=float32)","tf.Tensor(0.7337697, shape=(), dtype=float32)",0.44084760546684265,0.4241093695163727,0.7400105595588684,0.5153229236602783,0.5716260671615601
59,"tf.Tensor(0.7187706, shape=(), dtype=float32)","tf.Tensor(0.0044302377, shape=(), dtype=float32)","tf.Tensor(0.72320086, shape=(), dtype=float32)",0.4130760729312897,0.4537539482116699,0.731450080871582,0.54344642162323,0.6027404069900513
60,"tf.Tensor(0.6988619, shape=(), dtype=float32)","tf.Tensor(0.005575701, shape=(), dtype=float32)","tf.Tensor(0.7044376, shape=(), dtype=float32)",0.376539021730423,0.4895242750644684,0.6956955790519714,0.6372584104537964,0.6383635401725769
61,"tf.Tensor(0.71211296, shape=(), dtype=float32)","tf.Tensor(0.005182657, shape=(), dtype=float32)","tf.Tensor(0.71729565, shape=(), dtype=float32)",0.43031933903694153,0.4373490810394287,0.7362772226333618,0.5161092877388,0.5826875567436218
62,"tf.Tensor(0.7022935, shape=(), dtype=float32)","tf.Tensor(0.004918961, shape=(), dtype=float32)","tf.Tensor(0.70721245, shape=(), dtype=float32)",0.42849263548851013,0.43937331438064575,0.749014675617218,0.5566468834877014,0.5829334855079651
