epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
0,"tf.Tensor(0.7904147, shape=(), dtype=float32)","tf.Tensor(0.006099166, shape=(), dtype=float32)","tf.Tensor(0.79045576, shape=(), dtype=float32)",0.5764456391334534,0.299638032913208,0.3169505298137665,0.9551207423210144,0.43460607528686523
1,"tf.Tensor(0.77036583, shape=(), dtype=float32)","tf.Tensor(0.0069058966, shape=(), dtype=float32)","tf.Tensor(0.7704304, shape=(), dtype=float32)",0.5232236981391907,0.3815411925315857,0.43464362621307373,0.9157685041427612,0.5316970944404602
2,"tf.Tensor(0.76725066, shape=(), dtype=float32)","tf.Tensor(0.0067755124, shape=(), dtype=float32)","tf.Tensor(0.7673376, shape=(), dtype=float32)",0.47595658898353577,0.47027069330215454,0.58235102891922,0.8288988471031189,0.6210144758224487
3,"tf.Tensor(0.7640839, shape=(), dtype=float32)","tf.Tensor(0.009181433, shape=(), dtype=float32)","tf.Tensor(0.7642439, shape=(), dtype=float32)",0.4381725490093231,0.5009739995002747,0.6314560174942017,0.8021720051765442,0.6509238481521606
4,"tf.Tensor(0.75275, shape=(), dtype=float32)","tf.Tensor(0.010594347, shape=(), dtype=float32)","tf.Tensor(0.75299776, shape=(), dtype=float32)",0.43232253193855286,0.5096310377120972,0.6411687135696411,0.8068233728408813,0.6594247817993164
5,"tf.Tensor(0.76403284, shape=(), dtype=float32)","tf.Tensor(0.011937755, shape=(), dtype=float32)","tf.Tensor(0.76440346, shape=(), dtype=float32)",0.42853668332099915,0.5063750147819519,0.6795886158943176,0.728635311126709,0.6580114960670471
6,"tf.Tensor(0.7643461, shape=(), dtype=float32)","tf.Tensor(0.01301417, shape=(), dtype=float32)","tf.Tensor(0.7648766, shape=(), dtype=float32)",0.4113888740539551,0.5244359970092773,0.6804836392402649,0.7776800990104675,0.6729216575622559
7,"tf.Tensor(0.7523689, shape=(), dtype=float32)","tf.Tensor(0.01016362, shape=(), dtype=float32)","tf.Tensor(0.75290686, shape=(), dtype=float32)",0.41109877824783325,0.5267107486724854,0.7458415627479553,0.6972463130950928,0.6750842332839966
8,"tf.Tensor(0.7569557, shape=(), dtype=float32)","tf.Tensor(0.008005674, shape=(), dtype=float32)","tf.Tensor(0.7574997, shape=(), dtype=float32)",0.3919503390789032,0.5249839425086975,0.6715638637542725,0.7812482118606567,0.675049364566803
9,"tf.Tensor(0.75875187, shape=(), dtype=float32)","tf.Tensor(0.009245949, shape=(), dtype=float32)","tf.Tensor(0.75954974, shape=(), dtype=float32)",0.38830190896987915,0.5173709988594055,0.6596672534942627,0.7885580062866211,0.6676995158195496
10,"tf.Tensor(0.75889385, shape=(), dtype=float32)","tf.Tensor(0.015143422, shape=(), dtype=float32)","tf.Tensor(0.7605349, shape=(), dtype=float32)",0.3794623911380768,0.5412697196006775,0.7567128539085388,0.7202651500701904,0.6884462237358093
11,"tf.Tensor(0.758291, shape=(), dtype=float32)","tf.Tensor(0.0135297105, shape=(), dtype=float32)","tf.Tensor(0.7601119, shape=(), dtype=float32)",0.3673250079154968,0.5395732522010803,0.684310793876648,0.8063334226608276,0.6867460012435913
12,"tf.Tensor(0.7583598, shape=(), dtype=float32)","tf.Tensor(0.013948157, shape=(), dtype=float32)","tf.Tensor(0.7606654, shape=(), dtype=float32)",0.36453741788864136,0.5457472205162048,0.7018563747406006,0.8066016435623169,0.6892260909080505
13,"tf.Tensor(0.75638556, shape=(), dtype=float32)","tf.Tensor(0.010308027, shape=(), dtype=float32)","tf.Tensor(0.7584552, shape=(), dtype=float32)",0.3578019142150879,0.5532827377319336,0.7183361649513245,0.7945109605789185,0.6955002546310425
14,"tf.Tensor(0.7852307, shape=(), dtype=float32)","tf.Tensor(0.013970541, shape=(), dtype=float32)","tf.Tensor(0.7886001, shape=(), dtype=float32)",0.3555105924606323,0.5430163145065308,0.6733247637748718,0.8329477906227112,0.6890535354614258
15,"tf.Tensor(0.75480044, shape=(), dtype=float32)","tf.Tensor(0.014257077, shape=(), dtype=float32)","tf.Tensor(0.75888515, shape=(), dtype=float32)",0.3473745882511139,0.5516843795776367,0.6899237036705017,0.8187583088874817,0.6967953443527222
16,"tf.Tensor(0.75562704, shape=(), dtype=float32)","tf.Tensor(0.015086343, shape=(), dtype=float32)","tf.Tensor(0.76070493, shape=(), dtype=float32)",0.35310426354408264,0.544853925704956,0.7284393906593323,0.7526804208755493,0.6920700669288635
