epoch,loss_sup,loss_cons,loss_total,val_loss,val_iou,val_precision,val_recall,val_f1
18,"tf.Tensor(0.581957, shape=(), dtype=float32)","tf.Tensor(0.017708428, shape=(), dtype=float32)","tf.Tensor(0.5899139, shape=(), dtype=float32)",0.27359694242477417,0.5916230082511902,0.7185181975364685,0.850311279296875,0.7310078740119934
19,"tf.Tensor(0.60269797, shape=(), dtype=float32)","tf.Tensor(0.014614574, shape=(), dtype=float32)","tf.Tensor(0.61015975, shape=(), dtype=float32)",0.270433247089386,0.5953755974769592,0.7451319098472595,0.8093003630638123,0.7325872182846069
20,"tf.Tensor(0.61259246, shape=(), dtype=float32)","tf.Tensor(0.018853622, shape=(), dtype=float32)","tf.Tensor(0.6234098, shape=(), dtype=float32)",0.26731157302856445,0.599631130695343,0.7268915176391602,0.8501477241516113,0.7369511127471924
21,"tf.Tensor(0.60021126, shape=(), dtype=float32)","tf.Tensor(0.017963747, shape=(), dtype=float32)","tf.Tensor(0.6116654, shape=(), dtype=float32)",0.2689933478832245,0.5992713570594788,0.7662926912307739,0.7891724705696106,0.7360730767250061
22,"tf.Tensor(0.6024959, shape=(), dtype=float32)","tf.Tensor(0.017016621, shape=(), dtype=float32)","tf.Tensor(0.6144209, shape=(), dtype=float32)",0.2632565498352051,0.6063763499259949,0.7672128081321716,0.7900398373603821,0.7429558634757996
23,"tf.Tensor(0.65934473, shape=(), dtype=float32)","tf.Tensor(0.011123126, shape=(), dtype=float32)","tf.Tensor(0.66781706, shape=(), dtype=float32)",0.2702929973602295,0.598646879196167,0.7474367022514343,0.8117511868476868,0.7348860502243042
24,"tf.Tensor(0.59735966, shape=(), dtype=float32)","tf.Tensor(0.0080173, shape=(), dtype=float32)","tf.Tensor(0.6039237, shape=(), dtype=float32)",0.2623334527015686,0.6135954260826111,0.7681633234024048,0.8152130246162415,0.7463120222091675
25,"tf.Tensor(0.59586805, shape=(), dtype=float32)","tf.Tensor(0.01015984, shape=(), dtype=float32)","tf.Tensor(0.6047104, shape=(), dtype=float32)",0.2799248695373535,0.5904702544212341,0.7791405916213989,0.7625100016593933,0.7270730137825012
26,"tf.Tensor(0.6013856, shape=(), dtype=float32)","tf.Tensor(0.010198748, shape=(), dtype=float32)","tf.Tensor(0.61071694, shape=(), dtype=float32)",0.26861363649368286,0.6038371324539185,0.7824907302856445,0.7726426720619202,0.7398734092712402
27,"tf.Tensor(0.63818395, shape=(), dtype=float32)","tf.Tensor(0.009948236, shape=(), dtype=float32)","tf.Tensor(0.647647, shape=(), dtype=float32)",0.28201553225517273,0.5900395512580872,0.7864744067192078,0.7531819939613342,0.7264660596847534
28,"tf.Tensor(0.5971207, shape=(), dtype=float32)","tf.Tensor(0.011319527, shape=(), dtype=float32)","tf.Tensor(0.60819143, shape=(), dtype=float32)",0.2733880579471588,0.600858747959137,0.7516673803329468,0.8251725435256958,0.7350642681121826
29,"tf.Tensor(0.5886748, shape=(), dtype=float32)","tf.Tensor(0.012132027, shape=(), dtype=float32)","tf.Tensor(0.6007396, shape=(), dtype=float32)",0.27143362164497375,0.6013386249542236,0.7487835884094238,0.8181492686271667,0.7362539172172546
30,"tf.Tensor(0.610266, shape=(), dtype=float32)","tf.Tensor(0.010448857, shape=(), dtype=float32)","tf.Tensor(0.62071484, shape=(), dtype=float32)",0.2690352499485016,0.6029478311538696,0.7527932524681091,0.8162937760353088,0.739022970199585
31,"tf.Tensor(0.58929175, shape=(), dtype=float32)","tf.Tensor(0.013174671, shape=(), dtype=float32)","tf.Tensor(0.6024664, shape=(), dtype=float32)",0.2886923551559448,0.5832250118255615,0.7999728918075562,0.732458770275116,0.7211103439331055
32,"tf.Tensor(0.55362856, shape=(), dtype=float32)","tf.Tensor(0.00722741, shape=(), dtype=float32)","tf.Tensor(0.560856, shape=(), dtype=float32)",0.28087469935417175,0.5959920287132263,0.790842592716217,0.7741464376449585,0.731076180934906
33,"tf.Tensor(0.58143747, shape=(), dtype=float32)","tf.Tensor(0.0074170935, shape=(), dtype=float32)","tf.Tensor(0.58885455, shape=(), dtype=float32)",0.30415189266204834,0.5694761276245117,0.8123508095741272,0.7111654877662659,0.7084134221076965
34,"tf.Tensor(0.5974995, shape=(), dtype=float32)","tf.Tensor(0.0062489617, shape=(), dtype=float32)","tf.Tensor(0.60374844, shape=(), dtype=float32)",0.28444811701774597,0.5923829674720764,0.7969831228256226,0.7564773559570312,0.7304306030273438
35,"tf.Tensor(0.6194254, shape=(), dtype=float32)","tf.Tensor(0.007955598, shape=(), dtype=float32)","tf.Tensor(0.627381, shape=(), dtype=float32)",0.31200018525123596,0.5654433369636536,0.8094843029975891,0.6803386211395264,0.7070388793945312
36,"tf.Tensor(0.5978061, shape=(), dtype=float32)","tf.Tensor(0.011878433, shape=(), dtype=float32)","tf.Tensor(0.6096845, shape=(), dtype=float32)",0.316449373960495,0.5678666234016418,0.8242766857147217,0.6860424876213074,0.7077688574790955
37,"tf.Tensor(0.60212433, shape=(), dtype=float32)","tf.Tensor(0.0064738914, shape=(), dtype=float32)","tf.Tensor(0.60859823, shape=(), dtype=float32)",0.27954429388046265,0.5995016098022461,0.7875279188156128,0.7674174904823303,0.7354938387870789
38,"tf.Tensor(0.6178845, shape=(), dtype=float32)","tf.Tensor(0.013440853, shape=(), dtype=float32)","tf.Tensor(0.63132536, shape=(), dtype=float32)",0.31263765692710876,0.5591949224472046,0.7823453545570374,0.7073876857757568,0.7007728815078735
39,"tf.Tensor(0.60302156, shape=(), dtype=float32)","tf.Tensor(0.00852375, shape=(), dtype=float32)","tf.Tensor(0.6115453, shape=(), dtype=float32)",0.33092057704925537,0.5587964653968811,0.8368059992790222,0.673851728439331,0.699452817440033
40,"tf.Tensor(0.605855, shape=(), dtype=float32)","tf.Tensor(0.0060734777, shape=(), dtype=float32)","tf.Tensor(0.61192846, shape=(), dtype=float32)",0.3133903741836548,0.5620232820510864,0.7889884114265442,0.6976839303970337,0.7078768610954285
41,"tf.Tensor(0.6251258, shape=(), dtype=float32)","tf.Tensor(0.008800038, shape=(), dtype=float32)","tf.Tensor(0.63392586, shape=(), dtype=float32)",0.32312849164009094,0.5576859712600708,0.8296613097190857,0.6727166175842285,0.6987947225570679
42,"tf.Tensor(0.59886336, shape=(), dtype=float32)","tf.Tensor(0.012379084, shape=(), dtype=float32)","tf.Tensor(0.6112425, shape=(), dtype=float32)",0.2958535850048065,0.5934799313545227,0.7977341413497925,0.7591876983642578,0.7297952771186829
43,"tf.Tensor(0.5706177, shape=(), dtype=float32)","tf.Tensor(0.010447172, shape=(), dtype=float32)","tf.Tensor(0.5810648, shape=(), dtype=float32)",0.31922754645347595,0.573033332824707,0.8279886245727539,0.7064152956008911,0.711695671081543
44,"tf.Tensor(0.59639597, shape=(), dtype=float32)","tf.Tensor(0.0097013945, shape=(), dtype=float32)","tf.Tensor(0.60609734, shape=(), dtype=float32)",0.379388689994812,0.5141634941101074,0.8593246340751648,0.5882965922355652,0.6591963768005371
45,"tf.Tensor(0.5810085, shape=(), dtype=float32)","tf.Tensor(0.0075531537, shape=(), dtype=float32)","tf.Tensor(0.58856165, shape=(), dtype=float32)",0.4158269762992859,0.4594757556915283,0.8591561913490295,0.515747606754303,0.6074275970458984
46,"tf.Tensor(0.59895563, shape=(), dtype=float32)","tf.Tensor(0.00580899, shape=(), dtype=float32)","tf.Tensor(0.60476464, shape=(), dtype=float32)",0.38677623867988586,0.5036340355873108,0.8344957232475281,0.5952945947647095,0.6484745144844055
47,"tf.Tensor(0.61355954, shape=(), dtype=float32)","tf.Tensor(0.0063568843, shape=(), dtype=float32)","tf.Tensor(0.61991644, shape=(), dtype=float32)",0.3776097297668457,0.5171948075294495,0.8324388265609741,0.609109103679657,0.6598493456840515
48,"tf.Tensor(0.58235824, shape=(), dtype=float32)","tf.Tensor(0.006398281, shape=(), dtype=float32)","tf.Tensor(0.5887565, shape=(), dtype=float32)",0.4458032250404358,0.43713730573654175,0.8531100153923035,0.4861364960670471,0.5846246480941772
49,"tf.Tensor(0.5987189, shape=(), dtype=float32)","tf.Tensor(0.008365516, shape=(), dtype=float32)","tf.Tensor(0.6070844, shape=(), dtype=float32)",0.44533705711364746,0.4396655261516571,0.8637977242469788,0.4937427043914795,0.5893225073814392
50,"tf.Tensor(0.6092626, shape=(), dtype=float32)","tf.Tensor(0.0045720884, shape=(), dtype=float32)","tf.Tensor(0.6138347, shape=(), dtype=float32)",0.43528512120246887,0.46284061670303345,0.846355140209198,0.5354570150375366,0.6105025410652161
51,"tf.Tensor(0.6002228, shape=(), dtype=float32)","tf.Tensor(0.005454138, shape=(), dtype=float32)","tf.Tensor(0.60567695, shape=(), dtype=float32)",0.5072982311248779,0.3303779065608978,0.8631448745727539,0.35338327288627625,0.4707452058792114
52,"tf.Tensor(0.61478615, shape=(), dtype=float32)","tf.Tensor(0.0042965924, shape=(), dtype=float32)","tf.Tensor(0.61908275, shape=(), dtype=float32)",0.4810705780982971,0.38458573818206787,0.8289991617202759,0.4376986622810364,0.5315793752670288
53,"tf.Tensor(0.5971254, shape=(), dtype=float32)","tf.Tensor(0.0040785316, shape=(), dtype=float32)","tf.Tensor(0.6012039, shape=(), dtype=float32)",0.48695245385169983,0.38159438967704773,0.8683958053588867,0.42728909850120544,0.5279543995857239
54,"tf.Tensor(0.5682168, shape=(), dtype=float32)","tf.Tensor(0.0060084537, shape=(), dtype=float32)","tf.Tensor(0.57422525, shape=(), dtype=float32)",0.5776902437210083,0.22358083724975586,0.8600644469261169,0.22696998715400696,0.3382568955421448
55,"tf.Tensor(0.59586835, shape=(), dtype=float32)","tf.Tensor(0.0043801665, shape=(), dtype=float32)","tf.Tensor(0.6002485, shape=(), dtype=float32)",0.5218432545661926,0.32253631949424744,0.8331294655799866,0.34723228216171265,0.46368080377578735
56,"tf.Tensor(0.6167655, shape=(), dtype=float32)","tf.Tensor(0.0049770605, shape=(), dtype=float32)","tf.Tensor(0.62174255, shape=(), dtype=float32)",0.5283393263816833,0.3043422996997833,0.8555816411972046,0.33021044731140137,0.44123637676239014
57,"tf.Tensor(0.59727633, shape=(), dtype=float32)","tf.Tensor(0.0071878466, shape=(), dtype=float32)","tf.Tensor(0.6044642, shape=(), dtype=float32)",0.511708676815033,0.3684207797050476,0.8479781150817871,0.3772415816783905,0.5157005190849304
58,"tf.Tensor(0.6085587, shape=(), dtype=float32)","tf.Tensor(0.0073141805, shape=(), dtype=float32)","tf.Tensor(0.6158729, shape=(), dtype=float32)",0.542952299118042,0.29911214113235474,0.8726552128791809,0.3018905222415924,0.43525704741477966
59,"tf.Tensor(0.5734205, shape=(), dtype=float32)","tf.Tensor(0.005421682, shape=(), dtype=float32)","tf.Tensor(0.5788422, shape=(), dtype=float32)",0.5310766696929932,0.29159876704216003,0.8838419914245605,0.28097420930862427,0.4216341972351074
60,"tf.Tensor(0.5762372, shape=(), dtype=float32)","tf.Tensor(0.007073126, shape=(), dtype=float32)","tf.Tensor(0.5833103, shape=(), dtype=float32)",0.5455793738365173,0.28784480690956116,0.8882365822792053,0.2885708808898926,0.4218544661998749
61,"tf.Tensor(0.59848946, shape=(), dtype=float32)","tf.Tensor(0.0061450005, shape=(), dtype=float32)","tf.Tensor(0.60463446, shape=(), dtype=float32)",0.6248189210891724,0.11386516690254211,0.8309761881828308,0.09674858301877975,0.18731386959552765
62,"tf.Tensor(0.60801876, shape=(), dtype=float32)","tf.Tensor(0.00533659, shape=(), dtype=float32)","tf.Tensor(0.61335534, shape=(), dtype=float32)",0.6809767484664917,0.0900430977344513,0.9024717807769775,0.07001883536577225,0.1535119116306305
63,"tf.Tensor(0.6044345, shape=(), dtype=float32)","tf.Tensor(0.0063904184, shape=(), dtype=float32)","tf.Tensor(0.6108249, shape=(), dtype=float32)",0.5910183787345886,0.25973260402679443,0.9072130918502808,0.30078861117362976,0.380905419588089
64,"tf.Tensor(0.59585893, shape=(), dtype=float32)","tf.Tensor(0.0060217087, shape=(), dtype=float32)","tf.Tensor(0.60188067, shape=(), dtype=float32)",0.6034688353538513,0.20479929447174072,0.8971606492996216,0.21290427446365356,0.31148046255111694
65,"tf.Tensor(0.59670997, shape=(), dtype=float32)","tf.Tensor(0.005399897, shape=(), dtype=float32)","tf.Tensor(0.60210985, shape=(), dtype=float32)",0.6027601361274719,0.1980157047510147,0.8976209163665771,0.1870846003293991,0.30094894766807556
66,"tf.Tensor(0.6064222, shape=(), dtype=float32)","tf.Tensor(0.0057920413, shape=(), dtype=float32)","tf.Tensor(0.6122142, shape=(), dtype=float32)",0.7236953973770142,0.019227908924221992,0.8959039449691772,0.014375442638993263,0.035135768353939056
67,"tf.Tensor(0.5960264, shape=(), dtype=float32)","tf.Tensor(0.005758604, shape=(), dtype=float32)","tf.Tensor(0.601785, shape=(), dtype=float32)",0.5271473526954651,0.31972500681877136,0.8760885000228882,0.3525109589099884,0.45632410049438477
68,"tf.Tensor(0.6139741, shape=(), dtype=float32)","tf.Tensor(0.005518658, shape=(), dtype=float32)","tf.Tensor(0.61949277, shape=(), dtype=float32)",0.4833888113498688,0.3998432159423828,0.8892856240272522,0.45323455333709717,0.5426304936408997
69,"tf.Tensor(0.5843255, shape=(), dtype=float32)","tf.Tensor(0.004548102, shape=(), dtype=float32)","tf.Tensor(0.58887357, shape=(), dtype=float32)",0.6048520803451538,0.18577472865581512,0.8927271366119385,0.19567814469337463,0.28982341289520264
70,"tf.Tensor(0.59554094, shape=(), dtype=float32)","tf.Tensor(0.0043627266, shape=(), dtype=float32)","tf.Tensor(0.59990364, shape=(), dtype=float32)",0.6344465017318726,0.11875804513692856,0.8540345430374146,0.09867546707391739,0.19507601857185364
71,"tf.Tensor(0.60765934, shape=(), dtype=float32)","tf.Tensor(0.004769307, shape=(), dtype=float32)","tf.Tensor(0.61242867, shape=(), dtype=float32)",0.6716933250427246,0.051510635763406754,0.8520774841308594,0.04442876949906349,0.08995792269706726
72,"tf.Tensor(0.5781001, shape=(), dtype=float32)","tf.Tensor(0.004577514, shape=(), dtype=float32)","tf.Tensor(0.5826776, shape=(), dtype=float32)",0.6789883375167847,0.04635486751794815,0.787615180015564,0.038903456181287766,0.08126077800989151
73,"tf.Tensor(0.595828, shape=(), dtype=float32)","tf.Tensor(0.004958732, shape=(), dtype=float32)","tf.Tensor(0.60078675, shape=(), dtype=float32)",0.7015811800956726,0.061206601560115814,0.8152704238891602,0.04625226929783821,0.10661696642637253
74,"tf.Tensor(0.6153169, shape=(), dtype=float32)","tf.Tensor(0.0047823507, shape=(), dtype=float32)","tf.Tensor(0.6200993, shape=(), dtype=float32)",0.6678325533866882,0.10417675226926804,0.9176797270774841,0.11239076405763626,0.17353004217147827
75,"tf.Tensor(0.5962664, shape=(), dtype=float32)","tf.Tensor(0.004313449, shape=(), dtype=float32)","tf.Tensor(0.60057986, shape=(), dtype=float32)",0.7575042247772217,0.024899089708924294,0.8578488230705261,0.01895454153418541,0.04455254226922989
76,"tf.Tensor(0.5629772, shape=(), dtype=float32)","tf.Tensor(0.0042813886, shape=(), dtype=float32)","tf.Tensor(0.5672586, shape=(), dtype=float32)",0.7690291404724121,0.014958708547055721,0.8264108896255493,0.008335298858582973,0.026257159188389778
77,"tf.Tensor(0.61052895, shape=(), dtype=float32)","tf.Tensor(0.0042317566, shape=(), dtype=float32)","tf.Tensor(0.6147607, shape=(), dtype=float32)",0.724141538143158,0.07087446004152298,0.9034144282341003,0.05599173158407211,0.12336192280054092
78,"tf.Tensor(0.6020652, shape=(), dtype=float32)","tf.Tensor(0.0043192795, shape=(), dtype=float32)","tf.Tensor(0.60638446, shape=(), dtype=float32)",0.7444115877151489,0.02629842236638069,0.8903740644454956,0.02126796543598175,0.048658210784196854
79,"tf.Tensor(0.59517825, shape=(), dtype=float32)","tf.Tensor(0.0044818716, shape=(), dtype=float32)","tf.Tensor(0.5996601, shape=(), dtype=float32)",0.7696800231933594,0.008918574079871178,0.9057376980781555,0.008166316896677017,0.017234154045581818
